"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B00EDMWNGK","https://m.media-amazon.com/images/I/7117LGxDyJL._SX450_.jpg","B00EDMWNGK","Rothco Long Sleeve T-Shirt, Desert Digital,3X-Large","Rothco","FBM","Clothing, Shoes & Jewelry",386169,613902957480,00613902957480,0613902957480,"N/A","Tops",19.99,-6,68,1,-42,1208.07,14.74,3630,4.4,"Go Commando Gear","USA",4,1391,"N/A","Large Standard-Size",8.4,5.3,2.7,0.7,"N/A","N/A","02/01/2024",143,9,29,0.02
"https://amazon.com/dp/B0007Z2MKY","https://m.media-amazon.com/images/I/81wbo4hIArL._SX450_.jpg","B0007Z2MKY","Paisley Cotton Bandanna Black","H2W","FBA","Clothing, Shoes & Jewelry",3828397,"N/A","N/A","N/A","N/A","Bandanas",4.35,65,1,1,,4.35,4.32,130,4,"Neighborhoodcircle","USA",3,9,"N/A","Small Standard-Size",0.5,4.4,5.5,0.05,6.09,16.81,"07/01/2024",226,1,0,0.01
"https://amazon.com/dp/B01LXW7M5O","https://m.media-amazon.com/images/I/612ivszvw-L._SX450_.jpg","B01LXW7M5O","Rothco Men's Professional CCW Concealed Carry Soft Shell Vest, Coyote Brown - XL","Rothco","FBA","Sports & Outdoors",512511,613902018662,00613902018662,0613902018662,"N/A","Tactical Vests",40,-2,12,0,-42,415.92,"-",10,3.6,"Army Universe","USA",3,179,-21,"Large bulky",0.98,15.98,24.02,1.5,190.23,524.76,"10/01/2023",106,5,15,1.16
"https://amazon.com/dp/B00E9WH1SO","https://m.media-amazon.com/images/I/61UodGM7UnS._SX450_.jpg","B00E9WH1SO","Rothco Solid Color Large 27"" x 27"" Bandana (Red)","Rothco","FBA","Clothing, Shoes & Jewelry",124326,613902994348,00613902994348,0613902994348,"N/A","Accessories",7.25,-12,150,7,-41,1008.96,46.91,138,4.3,"SPLG Products","USA",4,1082,-55,"Large Standard-Size",1.02,6.57,7.2,0.11,24.29,67.01,"10/01/2023",143,1,6,1.09
"https://amazon.com/dp/B000JZA93E","https://m.media-amazon.com/images/I/61kkKFx6BbL._SX450_.jpg","B000JZA93E","Rothco Flightsuit – Mens Pilot Coveralls – Costume Cosplay Jumpsuit, Olive Drab - 2XL","Rothco","FBA","Clothing, Shoes & Jewelry",249915,613902751002,00613902751002,0613902751002,"N/A","Clothing",65.99,-7,80,1,-35,4756.7,43.81,22,4,"SPLG Products","USA",5,1731,-53,"Large Standard-Size",1,14,18,1,126.87,350,"10/01/2023",261,5,65,3.62
"https://amazon.com/dp/B01LXKX5EB","https://m.media-amazon.com/images/I/619Lj2viW4L._SX450_.jpg","B01LXKX5EB","Rothco ECWCS Gen III Mid-Weight Underwear Top - Superior Cold Weather Base Layer - AR 670-1 Coyote Brown - Large","Rothco","FBA","Clothing, Shoes & Jewelry",291087,613902369047,00613902369047,0613902369047,"N/A","Tops",43.99,-6,56,2,-52,2493.89,72.99,344,4.6,"BIGFLY","USA",8,3005,"N/A","Large Standard-Size",2.17,12.05,16.22,1.06,213.54,589.07,"11/01/2023",106,9,30,0.16
"https://amazon.com/dp/B01M4KSMRA","https://m.media-amazon.com/images/I/61h1Tg5r+tL._SX450_.jpg","B01M4KSMRA","Rothco Thin Red Line Flag T-Shirt – Wear Your Support for Firefighters & First Responders Proudly, X-Large","Rothco","FBA","Clothing, Shoes & Jewelry",9515079,613902995048,00613902995048,0613902995048,"N/A","Tops",17.99,-2,0,0,,"-","-",6,4.6,"SPLG Products","USA",5,0,"N/A","Large Standard-Size",1.69,7.91,11.97,0.4,80.73,222.69,"-",105,3,0,0
"https://amazon.com/dp/B015TGJX5C","https://m.media-amazon.com/images/I/51K17yiksdL._SX450_.jpg","B015TGJX5C","Rothco GI Wool Glove Liners, Coyote Brown, Size 6","Rothco","FBA","Clothing, Shoes & Jewelry",228102,613902845862,00613902845862,0613902845862,"N/A","Accessories",18.99,-2,81,2,-45,941.55,29.07,706,4.4,"SPLG Products","USA",1,4477,1534,"Large Standard-Size",1.65,5.12,7.24,0.13,30.79,84.95,"01/01/2025",118,3,19,0.11
"https://amazon.com/dp/B004H2GUVU","https://m.media-amazon.com/images/I/71-ympEbkZL._SX450_.jpg","B004H2GUVU","Rothco GI Type Inspection Ready Beret, Black, 6.75","Rothco","FBA","Clothing, Shoes & Jewelry",168603,613902494916,00613902494916,0613902494916,"N/A","Accessories",20.23,-10,134,4,8,2669.75,77.39,1163,4.1,"SPLG Products","USA",5,1582,"N/A","Large Standard-Size",9,5,4,0.15,90.63,250,"11/01/2024",175,3,35,0.12
"https://amazon.com/dp/B00ATP01XW","https://m.media-amazon.com/images/I/71YVjV7PYIL._SX450_.jpg","B00ATP01XW","Army Universe US Air Force Military Style Flightsuit Work Coveralls Uniform Jumpsuit Overalls (Foliage Green, X-Large)","Army Universe","FBM","Clothing, Shoes & Jewelry",340308,191818017837,"N/A",0191818017837,"N/A","Overalls & Coveralls",64.99,-14,73,2,23,4757.1,130.32,365,4,"Army Universe","USA",1,1337,38,"Large Standard-Size",2.1,8.4,15.3,1.55,"N/A","N/A","10/01/2024",80,8,65,0.2
"https://amazon.com/dp/B00U5PAO4W","https://m.media-amazon.com/images/I/61N7GNjwIkL._SX450_.jpg","B00U5PAO4W","Rothco XL Advanced Tactical Shoulder Bag (Black)","Rothco","FBA","Clothing, Shoes & Jewelry",6934924,613902240384,00613902240384,0613902240384,"N/A","Shoulder Bags",59.99,-13,0,0,,"-","-",5,4,"SPLG Products","USA",5,0,"N/A","Large bulky",3.46,14.13,15.51,2.1,382.43,1054.97,"08/01/2024",124,2,2,0
"https://amazon.com/dp/B001LOGV5C","https://m.media-amazon.com/images/I/711AgSMRRBL._SX450_.jpg","B001LOGV5C","Rothco 7520: Cwu-45P Flight Jacket","Rothco","FBA","Clothing, Shoes & Jewelry",744728,613902752030,00613902752030,0613902752030,"N/A","Outerwear",63.99,-10,21,2,-42,1382.57,139.97,75,4.3,"SPLG Products","USA",5,547,-42,"Large Standard-Size",6.5,7.5,14.5,1.96,355.89,981.77,"10/01/2023",285,5,12,0.28
"https://amazon.com/dp/B003MC1W4Q","https://m.media-amazon.com/images/I/61lBFA1ge3L._SX450_.jpg","B003MC1W4Q","Rothco Mens Physical Training Army PT Workout T-Shirt (US, Alpha, 2X, Regular, Regular, Black)","Rothco","FBM","Clothing, Shoes & Jewelry",257283,613902036406,00613902036406,0613902036406,"N/A","Tops",16.99,-6,53,2,-31,804.76,41.23,9846,4.4,"ArmyNavyUSA","USA",6,0,"N/A","Large Standard-Size",7.1,4.8,2.8,0.45,"N/A","N/A","04/01/2025",261,4,5,0.01
"https://amazon.com/dp/B000NN2SGS","https://m.media-amazon.com/images/I/61ta0PapG3L._SX450_.jpg","B000NN2SGS","Rothco T-Shirt - Vintage Air Corps, Olive Drab, 2XL","Rothco","FBA","Clothing, Shoes & Jewelry",2081768,613902663053,00613902663053,0613902663053,"N/A","Tops",19.01,-14,3,3,300,49.51,48.49,50,4.1,"SPLG Products","USA",5,0,"N/A","Large Standard-Size",9,6.2,2.2,0.4,61.81,170.5,"12/01/2024",285,3,0,0.05
"https://amazon.com/dp/B003AO4MXE","https://m.media-amazon.com/images/I/41TOLlXH4cL._SX450_.jpg","B003AO4MXE","Tactical Paracord Bracelets for Men – Survival Paracord Bracelet for Daily Wearing with Nylon Cord Wristband – Elegant Hand Accessory with Quick-Release Buckle for Camping, Hiking, Outdoor Adventures","NADOBA","FBA","Clothing, Shoes & Jewelry",177949,874218009977,"N/A",0874218009977,"N/A","Bracelets",7.45,-8,154,154,26,1145.71,1144.77,466,4,"Anka tryh","USA",1,1481,139,"Small Standard-Size",0.47,0.98,9.02,0.02,2.09,5.77,"08/01/2024",184,9,0,0.33
"https://amazon.com/dp/B00X6FQ4MY","https://m.media-amazon.com/images/I/81+xz+Le5CL._SX450_.jpg","B00X6FQ4MY","Army Universe Orange Camouflage Short Sleeve T-Shirt + Pin - Size 2X-Large (49""-53"")","Army Universe","FBM","Clothing, Shoes & Jewelry",287871,191818008897,"N/A",6310066983068,"N/A","Tops",16.99,"N/A",104,0,-36,1577.91,"-",572,4.4,"Army Universe","USA",1,1513,40,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","10/01/2024",122,5,137,0.18
"https://amazon.com/dp/B00XCURL20","https://m.media-amazon.com/images/I/71qhUGDb5EL._SX450_.jpg","B00XCURL20","Army Universe Sky Blue Camouflage Tactical Boonie Hat Bucket Wide Brim Cap, Size X-Large 7 ¾","Army Universe","FBM","Sports & Outdoors",342844,"N/A","N/A","N/A","N/A","Fishing Hats",17.99,-4,12,0,,207.74,"-",240,4.5,"Army Universe","USA",1,72,-34,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","07/01/2023",57,3,100,0.05
"https://amazon.com/dp/B00850K2Y6","https://m.media-amazon.com/images/I/71Wj6jGOHJL._SX450_.jpg","B00850K2Y6","Rothco Tactical Operator Cap – Enhancing Style and Function for Tactical Professionals – Multicam","Rothco","FBA","Clothing, Shoes & Jewelry",73624,613902436206,"N/A",0613902436206,"N/A","Accessories",19.21,-4,512,2,14,5533.28,46.79,1347,4.5,"SPLG Products","USA",5,4970,35,"Large Standard-Size",8.7,7.6,3.5,0.2,116.51,321.42,"05/01/2025",158,5,21,0.38
"https://amazon.com/dp/B00ITVASOK","https://m.media-amazon.com/images/I/51YBRxav-nL._SX450_.jpg","B00ITVASOK","ARMYU Camo Bandana Camouflage Head Wrap Do-Rag 100% Cotton Bandanna Face Cover (City Camouflage - 27"")","Army Universe","FBM","Clothing, Shoes & Jewelry",178383,191818015666,"N/A",0191818015666,"N/A","Women",7.99,-6,122,2,50,872.6,12.58,770,4.4,"Army Universe","USA",1,992,-22,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","06/01/2024",74,1,32,0.16
"https://amazon.com/dp/B004APR504","https://m.media-amazon.com/images/I/71t127JHW5L._SX450_.jpg","B004APR504","Rothco MA-1 Flight Jacket, L, Navy Blue","Rothco","FBA","Clothing, Shoes & Jewelry",260567,613902732506,00613902732506,0613902732506,"N/A","Outerwear",53.99,16,91,1,-77,4965.38,65.31,5583,4.3,"SPLG Products","USA",9,0,"N/A","Large Standard-Size",6,7,14.5,1.65,306.61,845.83,"02/01/2025",285,10,90,0.02
"https://amazon.com/dp/B015D9HZOG","https://m.media-amazon.com/images/I/91iMR4IYhsL._SX450_.jpg","B015D9HZOG","Blissful Being Himalayan Salt Massage Stones - Saltablity Salt Stones for Massage - Great for Skin, Body, Mind","Blissful Being","FBA","Health & Household",409314,730586216532,"N/A",0730586216532,"N/A","Back Massagers",17.95,2,8,8,343,142.23,142.12,166,4.4,"Blissful Being","USA",1,120,19,"Large Standard-Size",4.2,4.3,4.7,1.46,42.74,117.89,"01/01/2025",118,5,0,0.05
"https://amazon.com/dp/1416551069","https://m.media-amazon.com/images/I/81CzuQriBqL._SX450_.jpg",1416551069,"A Homemade Life: Stories and Recipes from My Kitchen Table","Simon & Schuster","Amazon","Books",237525,"N/A",19781416551062,9781416551065,"978-1416551065","Women",9.99,-7,9,9,-42,86.24,86.03,491,4.3,"Amazon","N/A",15,175,-17,"Large Standard-Size",8.3,5.5,0.8,0.5,"N/A","N/A","07/01/2024",193,1,0,0.02
"https://amazon.com/dp/B0169VL4LC","https://m.media-amazon.com/images/I/41coejEgFKL._SX450_.jpg","B0169VL4LC","Funko POP Games: Call of Duty Action Figure - Woods","Funko","FBM","Toys & Games",654143,849803068219,00849803068219,0849803068219,"N/A","Action Figures",79.95,12,1,1,,83.8,93.73,199,4,"Amazing Comics","USA",3,19,"N/A","Large Standard-Size",4.8,6.5,3.7,0.25,"N/A","N/A","12/01/2023",117,1,0,0.01
"https://amazon.com/dp/B00000J2B3","https://m.media-amazon.com/images/I/71pRklm6mvL._SX450_.jpg","B00000J2B3","Star Wars Episode I Basic Figure Collection II: R2-D2#7","STAR WARS","FBM","Toys & Games",267457,885521024373,"N/A",0885521024373,"N/A","Action Figures",26.88,43,11,11,-8,288.07,287.87,85,4.3,"Empire of the Senses","USA",4,97,-12,"Large Standard-Size",8.4,6.1,1.4,0.1,"N/A","N/A","12/01/2024",224,1,0,0.13
"https://amazon.com/dp/B01B6OVKUC","https://m.media-amazon.com/images/I/61S-Q2Gvy0L._SX450_.jpg","B01B6OVKUC","CheckOutStore (20) Premium Slimline Single 1-Disc DVD Cases 7mm (Clear Purple)","CheckOutStore","FBM","Home & Kitchen",258487,729884360313,"N/A",0729884360313,"N/A","DVD Cases",18.88,12,95,3,-47,2844.33,48.01,636,4.4,"mediaxpo","USA",2,1419,"N/A","Large Standard-Size",5.63,5.75,8.07,2.32,"N/A","N/A","12/01/2023",114,2,60,0.15
"https://amazon.com/dp/B01IKOZ5KM","https://m.media-amazon.com/images/I/71qaAshHIWL._SX450_.jpg","B01IKOZ5KM","Mattel DC Justice League Action The Joker Action Figure, 12""","Mattel","FBA","Toys & Games",864015,887961716634,00887961385007,0887961716634,"N/A","Action Figures",34.99,-33,0,0,,"-","-",946,4.5,"Ozone Toys","USA",3,17,-53,"Large Standard-Size",2.1,4.3,12.1,0.09,55.01,151.75,"12/01/2023",108,4,0,0
"https://amazon.com/dp/B01N39Z9CK","https://m.media-amazon.com/images/I/81vPgOIW1WL._SX450_.jpg","B01N39Z9CK","RT 79A Toner Compatible MICR Ink Replacement for HP CF279A | Laser Printers M12a M12w MFP M26a M26nw Check Printing Cartridge","Renewable Toner","FBA","Office Products",709312,"N/A","N/A","N/A","N/A","Toner Cartridges",80,-14,1,1,300,48.93,46.66,0,"N/A","Office E-check MICR","USA",2,11,-27,"Large Standard-Size",4.2,5.3,13.2,1.65,147.94,408.1,"03/01/2024",101,5,0,"N/A"
"https://amazon.com/dp/B01GCC3ZY2","https://m.media-amazon.com/images/I/71+eV8qY2CL._SX450_.jpg","B01GCC3ZY2","Ultra Sharp Stainless Steel Nail Clippers for Men & Women - TOP TENG 4-Piece Professional Toenail & Fingernail Clipper Set with Curved, Straight & Oblique Clippers & Nail File","TOP TENG","FBA","Beauty & Personal Care",343388,"N/A","N/A","N/A","N/A","Nail Clippers",12.99,-19,5,1,-67,50.96,15.06,2346,4.5,"PBTB US","China",1,195,-69,"Small Standard-Size",0.7,1.4,3.4,0.15,1.68,4.63,"05/01/2024",110,6,2,0
"https://amazon.com/dp/B01CCP8JO4","https://m.media-amazon.com/images/I/71sodZny-TL._SX450_.jpg","B01CCP8JO4","KREATIVE ARTS Canvas Large Art Print Spring Forest Nature Green Big Tree Wall Art Photo Printed on Canvas Framed Artwork for Office Wall Decoration Ready to Hang 20x40inch","KREATIVE ARTS","FBA","Home & Kitchen",918452,744370727753,"N/A",0744370727753,"N/A","Posters & Prints",49.99,-6,17,13,3,937.81,634.75,167,4.6,"Creative Arts Inc","USA",1,185,-23,"Large bulky",1,20,40,3.15,402.78,1111.11,"05/01/2025",95,7,2,0.1
"https://amazon.com/dp/B06ZZ6N6ZW","https://m.media-amazon.com/images/I/41bDsIRLx0L._SX450_.jpg","B06ZZ6N6ZW","Lyfree Indoor/Outdoor Motorcycle Cover Reflective Waterproof Protection Heat - Moisture Guard Sportbike (Red-XXXL)","LYFREE","FBM","Automotive",4398723,709046868864,"N/A",0709046868864,"N/A","Vehicle Covers",26.66,-15,0,0,,"-","-",105,4,"REVOGREEN PRODUCTS","China",1,0,"N/A","Large Standard-Size",2.2,8.9,12.01,1.4,"N/A","N/A","07/01/2023",98,8,12,0
"https://amazon.com/dp/B002YUR3F4","https://m.media-amazon.com/images/I/71MdGvJhnJL._SX450_.jpg","B002YUR3F4","Quirky PCVG3-WH01 Converge Universal USB Docking Station, White","Quirky","FBA","Computers & Accessories",104075,840410101481,00840410101481,6790840065195,"N/A","Docking Stations",9.9,-25,0,0,,"-","-",47,4,"SF0 Athletics","USA",1,36,-84,"Large Standard-Size",13.2,5.9,2.6,2.05,101.95,281.23,"07/01/2023",132,2,0,0
"https://amazon.com/dp/B016X94GN8","https://m.media-amazon.com/images/I/41ebzfHD+OL._SX450_.jpg","B016X94GN8","Everlast F.I.T. Slimmer Belt with Zippers Featuring Compress-X Technology for Men","Everlast","FBM","Sports & Outdoors",1151689,009283585419,00009283585419,0009283585419,"N/A","Game Bags & Belts",25,-45,0,0,-100,"-","-",23,3.6,"Cozy Ventures I","USA",1,5,-62,"Large Standard-Size",11.5,5.4,2.2,0.25,"N/A","N/A","06/01/2024",117,1,0,0
"https://amazon.com/dp/B00917P3AU","https://m.media-amazon.com/images/I/41zg3bRV1aL._SX450_.jpg","B00917P3AU","Rembrandt Intense Stain Removal Toothpaste 3.0 Ounce Pack of 2","REMBRANDT","FBM","Health & Household",78309,049336447004,"N/A",0049336447004,"N/A","Toothpaste",20.49,5,125,133,-63,2526.47,2689.24,143,4.7,"Royal Meds","USA",5,2691,269,"Large Standard-Size",1.93,4.72,6.5,0.55,"N/A","N/A","10/01/2024",144,2,0,0.88
"https://amazon.com/dp/B0006B94SM","https://m.media-amazon.com/images/I/61h-GDDVxiL._SX450_.jpg","B0006B94SM","Swiss Diamond Sauce Pan with Lid, Diamond Coated Aluminum Non Stick Sauce Pan with Stainless Steel Handle, Oven & Dishwasher Safe, 8 Inch 3.2 Quart, Grey","Swiss Diamond","FBA","Kitchen & Dining",278573,844819017091,07640119210292,7640119210292,"N/A","Saucepans",159.95,-14,4,1,-82,727.17,215.05,236,4.5,"BigKitchen","USA",3,293,"N/A","Large Standard-Size",5.6,9.1,16.9,4.2,433.6,1196.14,"07/01/2024",219,8,3,0.02
"https://amazon.com/dp/B00SLHWTNA","https://m.media-amazon.com/images/I/71sci29ojaL._SX450_.jpg","B00SLHWTNA","LifeProof NÜÜD iPhone 6 PLUS ONLY Waterproof Case (5.5"" Version) - Retail Packaging - BLACK","LifeProof","FBM","Cell Phones & Accessories",285870,738516443218,00660543372998,0738516443218,"N/A","Basic Cases",49.95,-6,2,2,-83,113.19,120.19,1199,4,"HiLoPlace","USA",1,70,"N/A","Large Standard-Size",1.2,4.6,8,0.45,"N/A","N/A","10/01/2024",105,5,0,0
"https://amazon.com/dp/B01A6ZFHJW","https://m.media-amazon.com/images/I/91iVF86aMqL._SX450_.jpg","B01A6ZFHJW","American Atelier White & Gray Square Tray with Gold Handles","American Atelier","Amazon","Kitchen & Dining",1241958,088235462855,00088235462855,0088235462855,"N/A","Serving Trays",50,2483,0,0,,"-","-",24,4.3,"Amazon","N/A",1,0,"N/A","Large bulky",1.81,18.1,18.1,2.9,"N/A","N/A","-",114,5,0,0
"https://amazon.com/dp/B00VYZ56OU","https://m.media-amazon.com/images/I/71C8pBcUx8L._SX450_.jpg","B00VYZ56OU","Deco 79 Wood Wall Shelf with Metal Brackets, 38"" x 9"" x 38"", Brown","Deco 79","Amazon","Home & Kitchen",1912725,758647586165,00758647586165,0758647586165,"N/A","Floating Shelves",86.02,12,0,0,-100,"-","-",53,3.9,"Amazon","N/A",4,46,-43,"Large bulky",7.5,13.5,41.5,15.4,"N/A","N/A","02/01/2024",123,10,3,0
"https://amazon.com/dp/B00LNGNPQQ","https://m.media-amazon.com/images/I/51TdEgxKzxL._SX450_.jpg","B00LNGNPQQ","The Lakeside Collection 9""x12"" Artwork Frame","The Lakeside Collection","FBM","Home & Kitchen",1275020,884916203782,"N/A",0884916203782,"N/A","Wall & Tabletop Frames",20.95,-6,13,1,-73,270.91,19.98,632,4.4,"SHOPRIME","USA",2,172,648,"Large Standard-Size",2.24,13.5,17.01,2.18,"N/A","N/A","12/01/2024",128,9,9,0.02
